VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,Y1,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,Flyer,Flyer_reversed,I3,CAND1_UND,CAND2_UND,Y2,opposite,Partition
42075,1,0,49,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,6812,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,U,S,1,0,N,Y,N,Y,0,T
227066,2,0,31,1,0,1,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4829,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,Y,N,N,N,1,T
314591,1,0,21,1,2,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,100,100,100,100,100,1,1,2,1,881,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
621968,3,0,34,3,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1212,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,U,1,0,Y,N,Y,Y,0,T
343577,1,0,61,2,0,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7822,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,N,1,T
152088,2,0,66,2,0,0,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1211,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,V
435695,2,0,54,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,T
551050,2,0,52,1,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,U,L,1,0,N,Y,N,Y,0,T
562219,2,0,48,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,67,2,0,0,0,1265,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,N,1,T
8437,1,0,66,0,2,1,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,1,0,Y,N,N,N,1,V
136167,2,0,87,0,0,2,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
296276,3,0,66,0,3,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,100,67,80,100,90,5,2,4,2,3543,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
568499,3,0,64,2,0,0,43,64,26,1,1,8,3,1,46799,80,11,0,3,19,49,42,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
246381,3,0,36,2,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2170,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,S,1,0,N,Y,N,Y,0,T
114396,1,0,66,0,3,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,7994,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
376484,2,0,72,3,0,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,15129,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
107108,2,0,24,1,2,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,1,T
13575,1,0,38,0,1,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
613462,2,0,84,0,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,Y,N,N,N,1,V
436199,2,0,75,0,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,10016,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,Y,N,N,N,1,T
239054,2,0,65,1,4,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,15860,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
626967,3,0,87,2,0,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,33,20,60,40,3,1,1,0,21065,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,U,S,1,0,N,Y,N,Y,0,V
216768,3,0,33,1,2,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2673,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,T
450451,3,0,20,0,4,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,510,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
284204,2,0,71,1,0,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,80,40,4,0,0,0,6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,T
560614,1,0,52,2,1,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6150,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,1,0,N,Y,N,Y,0,T
474009,3,0,44,3,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4976,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,U,L,1,0,Y,Y,N,Y,0,T
434882,2,0,32,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,50,0,20,40,30,2,0,1,1,3513,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
405160,3,0,51,0,5,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5964,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
612333,1,0,70,0,0,2,62,97,0,0,3,0,16,10,63500,77,3,0,7,8,66,63,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1,1,2,7,2,1,0,0,1,4,0,3,0,0,13,U,U,1,0,Y,Y,Y,N,1,V
453780,2,0,73,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,13760,0,0,0,4,0,1,0,0,0,3,0,2,0,0,15,U,S,1,0,N,Y,N,Y,0,V
7357,3,0,20,0,1,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,U,U,1,0,Y,Y,Y,N,1,T
296399,3,0,28,0,1,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3436,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
360160,3,0,30,1,0,3,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,L,1,0,Y,N,N,N,1,V
81958,3,0,35,1,1,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,N,1,T
39040,2,0,57,9,3,9,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,0,V
248982,1,0,74,1,0,0,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10811,0,0,1,2,1,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,V
427125,2,0,65,0,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,100,33,60,80,70,4,1,3,2,8575,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,1,V
475853,3,0,67,0,0,1,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,U,1,0,Y,N,Y,Y,0,T
301207,2,0,37,1,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3430,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,S,S,1,0,N,N,N,N,1,T
33210,3,0,68,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,13698,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,L,S,1,0,N,N,N,Y,0,T
233808,1,0,58,0,0,1,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,1,0,Y,N,N,N,1,T
417086,3,0,78,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,T
13075,1,0,71,1,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
47989,3,0,85,0,1,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
186634,3,0,72,0,1,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,3983,0,1,3,8,2,1,0,5,2,4,3,1,0,1,12,S,L,1,0,N,N,N,Y,0,V
30008,1,0,34,1,1,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,100,67,2,0,0,0,1264,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
30885,1,29,57,1,1,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,L,1,0,N,Y,N,Y,0,T
346065,3,0,54,1,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7046,0,0,0,1,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,V
418487,2,0,50,0,1,0,62,97,0,0,3,0,16,10,63500,77,3,0,7,8,66,63,43,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,0,0,1,2,1,0,0,0,0,1,0,1,0,0,13,S,S,1,0,N,N,N,N,1,T
49121,3,0,51,2,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7868,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
117652,1,0,61,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
446195,3,0,35,0,2,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,4865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,S,S,1,0,N,N,N,N,1,T
534211,3,0,30,1,1,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,0,T
60978,2,0,21,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,S,1,0,N,N,N,Y,0,V
503332,1,0,67,1,0,0,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,50,50,100,75,2,1,1,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,V
4568,2,0,48,0,2,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7187,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,N,N,N,N,1,V
244102,2,0,51,0,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,7866,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
616816,2,0,62,0,1,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,8209,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
620692,3,0,52,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,V
99996,1,0,76,2,0,0,31,46,19,0,1,35,13,9,46042,82,8,1,1,23,34,46,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,67,40,100,70,5,2,2,0,11507,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
577374,2,0,42,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
428707,3,0,72,0,1,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,100,0,40,100,70,5,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
394179,1,0,76,1,1,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,12237,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,U,U,1,0,N,Y,Y,N,1,V
121763,2,0,48,1,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,L,1,0,N,N,N,N,1,V
577026,2,0,28,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,33,20,80,50,4,1,1,0,3707,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,S,1,0,N,Y,N,Y,0,V
542256,1,0,64,0,1,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6025,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
56294,3,0,51,0,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,33,20,40,30,2,1,1,0,10899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
378325,1,0,80,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,V
229673,2,0,88,0,1,2,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,0,0,0,2,9,2,1,0,1,3,9,3,4,0,0,15,S,S,1,0,Y,N,N,N,1,V
258846,3,0,42,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,7865,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
162156,2,0,59,0,1,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,7228,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,Y,N,N,N,1,T
194319,1,0,34,1,0,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,Y,N,N,N,1,T
367732,1,0,68,0,3,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,V
485418,2,0,85,3,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,19498,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
589363,3,0,58,1,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,50,33,40,80,60,4,1,2,1,4922,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,Y,0,T
158373,3,0,46,0,2,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,5838,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,V
531730,1,0,84,0,1,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,21024,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
356373,1,0,68,0,2,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,16703,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
184488,3,0,75,0,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,2940,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
258969,2,0,41,2,0,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6432,0,0,2,3,4,0,0,1,1,1,0,0,0,0,15,L,S,1,0,Y,N,N,Y,0,V
394993,1,0,25,1,1,2,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,1,0,Y,Y,N,Y,0,V
35779,1,0,35,3,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,5695,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,T
385689,3,0,60,0,1,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,8552,0,0,2,6,1,0,0,0,0,4,1,0,0,0,12,S,S,1,0,N,N,N,N,1,T
